<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.04.01	00:00:00	107.525	107.563	107.470	107.509	214	0	51
2020.04.01	01:00:00	107.509	107.764	107.480	107.763	4140	0	1
2020.04.01	02:00:00	107.760	107.760	107.400	107.508	4575	0	1
2020.04.01	03:00:00	107.503	107.583	107.253	107.489	7939	0	1
2020.04.01	04:00:00	107.489	107.736	107.427	107.711	6431	0	1
2020.04.01	05:00:00	107.711	107.938	107.671	107.692	4935	0	1
2020.04.01	06:00:00	107.692	107.845	107.626	107.791	4310	0	1
2020.04.01	07:00:00	107.791	107.830	107.704	107.760	3104	0	1
2020.04.01	08:00:00	107.760	107.812	107.319	107.382	6215	0	1
2020.04.01	09:00:00	107.381	107.597	107.282	107.573	8002	0	1
2020.04.01	10:00:00	107.573	107.693	107.456	107.649	8933	0	1
2020.04.01	11:00:00	107.650	107.788	107.462	107.472	7023	0	1
2020.04.01	12:00:00	107.472	107.668	107.426	107.604	6830	0	1
2020.04.01	13:00:00	107.604	107.654	107.450	107.570	4238	0	1
2020.04.01	14:00:00	107.571	107.650	107.502	107.521	4951	0	1
2020.04.01	15:00:00	107.520	107.607	107.295	107.389	6667	0	1
2020.04.01	16:00:00	107.390	107.472	107.172	107.210	6779	0	1
2020.04.01	17:00:00	107.219	107.385	107.040	107.116	8447	0	1
2020.04.01	18:00:00	107.117	107.321	107.015	107.045	6023	0	1
2020.04.01	19:00:00	107.045	107.207	106.998	107.081	5057	0	1
2020.04.01	20:00:00	107.081	107.325	107.078	107.260	4808	0	1
2020.04.01	21:00:00	107.260	107.271	107.099	107.230	4464	0	1
2020.04.01	22:00:00	107.226	107.232	106.917	107.131	7132	0	1
2020.04.01	23:00:00	107.130	107.194	107.046	107.156	3425	0	1
2020.04.02	00:00:00	107.156	107.160	107.040	107.101	616	0	5
2020.04.02	01:00:00	107.101	107.231	107.074	107.198	3607	0	1
2020.04.02	02:00:00	107.200	107.319	107.184	107.294	3237	0	1
2020.04.02	03:00:00	107.293	107.485	107.143	107.413	6855	0	1
2020.04.02	04:00:00	107.413	107.570	107.295	107.501	6217	0	1
2020.04.02	05:00:00	107.501	107.514	107.370	107.488	3814	0	1
2020.04.02	06:00:00	107.488	107.506	107.392	107.433	3303	0	1
2020.04.02	07:00:00	107.433	107.530	107.433	107.483	2693	0	1
2020.04.02	08:00:00	107.483	107.483	107.255	107.279	4872	0	1
2020.04.02	09:00:00	107.279	107.363	107.143	107.330	5345	0	1
2020.04.02	10:00:00	107.330	107.362	107.178	107.289	4735	0	1
2020.04.02	11:00:00	107.289	107.416	107.255	107.307	3798	0	1
2020.04.02	12:00:00	107.307	107.344	107.252	107.299	3688	0	1
2020.04.02	13:00:00	107.299	107.445	107.288	107.428	3014	0	1
2020.04.02	14:00:00	107.428	107.430	107.294	107.327	3472	0	1
2020.04.02	15:00:00	107.328	107.417	107.014	107.189	7977	0	1
2020.04.02	16:00:00	107.188	107.376	107.125	107.261	8771	0	1
2020.04.02	17:00:00	107.261	108.032	107.242	107.937	10777	0	1
2020.04.02	18:00:00	107.934	108.018	107.619	107.853	8428	0	1
2020.04.02	19:00:00	107.854	108.094	107.808	107.965	7154	0	1
2020.04.02	20:00:00	107.967	107.999	107.857	107.925	7095	0	1
2020.04.02	21:00:00	107.925	107.951	107.826	107.830	7013	0	1
2020.04.02	22:00:00	107.830	107.964	107.809	107.912	7856	0	1
2020.04.02	23:00:00	107.911	107.962	107.824	107.866	2979	0	1
2020.04.03	00:00:00	107.862	107.899	107.808	107.838	268	0	13
2020.04.03	01:00:00	107.838	108.128	107.835	108.128	3195	0	1
2020.04.03	02:00:00	108.126	108.198	107.977	108.031	4192	0	1
2020.04.03	03:00:00	108.031	108.141	107.905	108.063	6584	0	1
2020.04.03	04:00:00	108.063	108.120	107.920	107.974	4345	0	1
2020.04.03	05:00:00	107.974	107.979	107.799	107.908	3754	0	1
2020.04.03	06:00:00	107.908	108.037	107.892	107.988	2944	0	1
2020.04.03	07:00:00	107.989	108.032	107.912	107.976	3330	0	1
2020.04.03	08:00:00	107.976	107.984	107.824	107.923	2379	0	1
2020.04.03	09:00:00	107.921	108.036	107.859	107.976	3508	0	1
2020.04.03	10:00:00	107.977	108.292	107.956	108.222	6459	0	1
2020.04.03	11:00:00	108.223	108.287	108.122	108.262	4628	0	1
2020.04.03	12:00:00	108.262	108.511	108.261	108.460	5009	0	1
2020.04.03	13:00:00	108.461	108.545	108.420	108.534	3757	0	1
2020.04.03	14:00:00	108.534	108.595	108.426	108.490	4442	0	1
2020.04.03	15:00:00	108.492	108.587	108.243	108.586	9174	0	1
2020.04.03	16:00:00	108.584	108.675	108.415	108.465	8403	0	1
2020.04.03	17:00:00	108.465	108.647	108.465	108.501	6691	0	1
2020.04.03	18:00:00	108.501	108.617	108.410	108.522	4579	0	1
2020.04.03	19:00:00	108.522	108.541	108.356	108.484	4609	0	1
2020.04.03	20:00:00	108.484	108.560	108.411	108.429	3198	0	1
2020.04.03	21:00:00	108.429	108.454	108.184	108.273	4523	0	1
2020.04.03	22:00:00	108.270	108.423	108.235	108.415	4904	0	1
2020.04.03	23:00:00	108.416	108.494	108.397	108.458	1982	0	1
2020.04.06	00:00:00	108.343	108.443	108.316	108.420	195	0	20
2020.04.06	01:00:00	108.420	108.585	108.397	108.457	4115	0	1
2020.04.06	02:00:00	108.457	108.739	108.454	108.712	4164	0	1
2020.04.06	03:00:00	108.712	109.087	108.669	108.937	10712	0	1
2020.04.06	04:00:00	108.937	109.051	108.749	108.881	7210	0	1
2020.04.06	05:00:00	108.881	109.006	108.846	108.934	6047	0	1
2020.04.06	06:00:00	108.934	108.955	108.815	108.860	4208	0	1
2020.04.06	07:00:00	108.860	109.027	108.833	108.936	4519	0	1
2020.04.06	08:00:00	108.936	109.131	108.857	109.025	5584	0	1
2020.04.06	09:00:00	109.025	109.184	108.942	109.174	4601	0	1
2020.04.06	10:00:00	109.176	109.382	109.133	109.179	5248	0	1
2020.04.06	11:00:00	109.178	109.301	109.076	109.192	6157	0	1
2020.04.06	12:00:00	109.192	109.268	109.126	109.215	4446	0	1
2020.04.06	13:00:00	109.215	109.255	109.135	109.140	3130	0	1
2020.04.06	14:00:00	109.139	109.139	108.907	108.928	4134	0	1
2020.04.06	15:00:00	108.928	109.100	108.844	109.038	4046	0	1
2020.04.06	16:00:00	109.038	109.106	108.964	109.033	4841	0	1
2020.04.06	17:00:00	109.032	109.177	109.017	109.120	4804	0	1
2020.04.06	18:00:00	109.120	109.151	108.989	109.107	2826	0	1
2020.04.06	19:00:00	109.107	109.195	108.998	109.019	3590	0	1
2020.04.06	20:00:00	109.019	109.088	108.986	109.029	2085	0	1
2020.04.06	21:00:00	109.029	109.070	108.931	109.058	2374	0	1
2020.04.06	22:00:00	109.058	109.250	109.051	109.154	5067	0	1
2020.04.06	23:00:00	109.156	109.240	109.093	109.209	3698	0	1
2020.04.07	00:00:00	109.204	109.237	109.185	109.215	912	0	5
2020.04.07	01:00:00	109.215	109.280	109.135	109.214	3244	0	1
2020.04.07	02:00:00	109.214	109.233	109.076	109.129	4222	0	1
2020.04.07	03:00:00	109.129	109.131	108.937	109.014	7201	0	1
2020.04.07	04:00:00	109.014	109.086	108.831	108.889	5088	0	1
2020.04.07	05:00:00	108.889	108.952	108.717	108.923	4943	0	1
2020.04.07	06:00:00	108.923	108.951	108.737	108.780	3983	0	1
2020.04.07	07:00:00	108.780	108.842	108.671	108.767	4650	0	1
2020.04.07	08:00:00	108.762	108.864	108.720	108.833	4721	0	1
2020.04.07	09:00:00	108.835	108.974	108.774	108.843	4789	0	1
2020.04.07	10:00:00	108.842	108.952	108.787	108.877	5400	0	1
2020.04.07	11:00:00	108.879	108.942	108.840	108.872	3775	0	1
2020.04.07	12:00:00	108.872	109.105	108.872	109.058	4316	0	1
2020.04.07	13:00:00	109.058	109.146	108.990	109.083	4497	0	1
2020.04.07	14:00:00	109.084	109.129	108.944	108.958	3575	0	1
2020.04.07	15:00:00	108.960	109.021	108.822	108.997	4495	0	1
2020.04.07	16:00:00	108.997	109.077	108.938	109.015	4830	0	1
2020.04.07	17:00:00	109.014	109.065	108.836	108.982	5884	0	1
2020.04.07	18:00:00	108.982	109.080	108.919	108.976	4539	0	1
2020.04.07	19:00:00	108.976	108.999	108.823	108.837	4483	0	1
2020.04.07	20:00:00	108.837	108.990	108.831	108.929	3566	0	1
2020.04.07	21:00:00	108.929	108.933	108.772	108.859	4224	0	1
2020.04.07	22:00:00	108.860	108.898	108.752	108.755	5546	0	1
2020.04.07	23:00:00	108.758	108.845	108.721	108.754	3446	0	1
2020.04.08	00:00:00	108.749	108.803	108.652	108.747	695	0	8
2020.04.08	01:00:00	108.747	108.838	108.732	108.799	3190	0	1
2020.04.08	02:00:00	108.799	108.799	108.613	108.674	4663	0	1
2020.04.08	03:00:00	108.673	108.701	108.505	108.621	6985	0	1
2020.04.08	04:00:00	108.621	108.872	108.585	108.716	5475	0	1
2020.04.08	05:00:00	108.716	108.839	108.664	108.833	3889	0	1
2020.04.08	06:00:00	108.833	108.864	108.749	108.853	3809	0	1
2020.04.08	07:00:00	108.852	108.965	108.823	108.891	4114	0	1
2020.04.08	08:00:00	108.891	109.005	108.838	108.866	4145	0	1
2020.04.08	09:00:00	108.866	108.909	108.745	108.779	5896	0	1
2020.04.08	10:00:00	108.780	108.883	108.754	108.839	4164	0	1
2020.04.08	11:00:00	108.839	108.895	108.742	108.879	2885	0	1
2020.04.08	12:00:00	108.877	108.900	108.791	108.840	3022	0	1
2020.04.08	13:00:00	108.840	108.869	108.782	108.838	2563	0	1
2020.04.08	14:00:00	108.838	108.943	108.817	108.899	3056	0	1
2020.04.08	15:00:00	108.900	108.933	108.845	108.932	2743	0	1
2020.04.08	16:00:00	108.931	109.102	108.702	108.767	4970	0	1
2020.04.08	17:00:00	108.767	108.830	108.597	108.723	4641	0	1
2020.04.08	18:00:00	108.723	108.817	108.650	108.702	4091	0	1
2020.04.08	19:00:00	108.700	108.765	108.610	108.638	4079	0	1
2020.04.08	20:00:00	108.638	108.747	108.615	108.732	3058	0	1
2020.04.08	21:00:00	108.732	108.835	108.701	108.823	2843	0	1
2020.04.08	22:00:00	108.823	108.882	108.804	108.852	4147	0	1
2020.04.08	23:00:00	108.853	108.913	108.815	108.821	1679	0	1
2020.04.09	00:00:00	108.816	108.858	108.785	108.818	334	0	14
2020.04.09	01:00:00	108.828	108.900	108.818	108.865	1900	0	1
2020.04.09	02:00:00	108.865	108.992	108.850	108.933	1933	0	1
2020.04.09	03:00:00	108.933	109.045	108.833	109.011	4571	0	1
2020.04.09	04:00:00	109.011	109.063	108.900	108.993	4383	0	1
2020.04.09	05:00:00	108.993	109.016	108.915	108.929	2727	0	1
2020.04.09	06:00:00	108.929	108.973	108.905	108.966	1961	0	1
2020.04.09	07:00:00	108.966	108.995	108.893	108.993	2354	0	1
2020.04.09	08:00:00	108.993	108.994	108.892	108.892	1867	0	1
2020.04.09	09:00:00	108.894	109.001	108.883	108.929	3696	0	1
2020.04.09	10:00:00	108.929	108.971	108.892	108.932	3650	0	1
2020.04.09	11:00:00	108.932	108.961	108.853	108.893	2558	0	1
2020.04.09	12:00:00	108.893	108.907	108.798	108.808	2560	0	1
2020.04.09	13:00:00	108.808	108.839	108.726	108.827	2814	0	1
2020.04.09	14:00:00	108.827	108.916	108.819	108.885	3219	0	1
2020.04.09	15:00:00	108.885	108.915	108.809	108.835	5056	0	1
2020.04.09	16:00:00	108.835	108.854	108.600	108.647	6415	0	1
2020.04.09	17:00:00	108.645	108.719	108.472	108.523	6368	0	1
2020.04.09	18:00:00	108.523	108.592	108.355	108.380	4530	0	1
2020.04.09	19:00:00	108.380	108.444	108.326	108.382	3632	0	1
2020.04.09	20:00:00	108.382	108.382	108.207	108.318	4132	0	1
2020.04.09	21:00:00	108.320	108.485	108.311	108.480	5457	0	1
2020.04.09	22:00:00	108.481	108.487	108.379	108.400	4816	0	1
2020.04.09	23:00:00	108.402	108.510	108.372	108.414	2109	0	1
2020.04.10	00:00:00	108.414	108.473	108.392	108.462	980	0	50
2020.04.10	01:00:00	108.462	108.517	108.424	108.480	2047	0	12
2020.04.10	02:00:00	108.480	108.582	108.470	108.548	1010	0	8
2020.04.10	03:00:00	108.548	108.587	108.396	108.561	3846	0	1
2020.04.10	04:00:00	108.561	108.561	108.484	108.496	3374	0	1
2020.04.10	05:00:00	108.496	108.550	108.460	108.484	2336	0	1
2020.04.10	06:00:00	108.483	108.503	108.371	108.371	2920	0	1
2020.04.10	07:00:00	108.371	108.456	108.322	108.431	2601	0	1
2020.04.10	08:00:00	108.431	108.452	108.338	108.408	1526	0	1
2020.04.10	09:00:00	108.408	108.440	108.345	108.365	2283	0	1
2020.04.10	10:00:00	108.365	108.403	108.328	108.401	447	0	1
2020.04.10	11:00:00	108.401	108.401	108.362	108.381	1223	0	1
2020.04.10	12:00:00	108.380	108.433	108.368	108.432	1299	0	1
2020.04.10	13:00:00	108.432	108.436	108.400	108.416	1313	0	1
2020.04.10	14:00:00	108.416	108.480	108.408	108.444	2044	0	1
2020.04.10	15:00:00	108.446	108.463	108.406	108.459	1921	0	1
2020.04.10	16:00:00	108.459	108.474	108.405	108.452	1104	0	1
2020.04.10	17:00:00	108.452	108.452	108.406	108.411	444	0	2
2020.04.10	18:00:00	108.411	108.428	108.385	108.397	5624	0	1
2020.04.10	19:00:00	108.397	108.401	108.345	108.364	1762	0	1
2020.04.10	20:00:00	108.362	108.423	108.361	108.408	810	0	1
2020.04.10	21:00:00	108.408	108.433	108.365	108.370	1282	0	18
2020.04.10	22:00:00	108.370	108.439	108.367	108.373	532	0	7
2020.04.10	23:00:00	108.373	108.421	108.354	108.388	1799	0	1
2020.04.13	00:00:00	108.346	108.495	108.346	108.428	115	0	18
2020.04.13	01:00:00	108.428	108.518	108.264	108.325	6072	0	1
2020.04.13	02:00:00	108.325	108.388	108.254	108.341	4632	0	1
2020.04.13	03:00:00	108.344	108.380	108.204	108.217	4405	0	1
2020.04.13	04:00:00	108.217	108.232	107.993	108.116	4082	0	1
2020.04.13	05:00:00	108.116	108.176	108.067	108.097	2896	0	1
2020.04.13	06:00:00	108.098	108.125	108.041	108.057	2130	0	1
2020.04.13	07:00:00	108.057	108.057	107.853	107.890	3249	0	1
2020.04.13	08:00:00	107.890	107.951	107.853	107.941	1702	0	1
2020.04.13	09:00:00	107.941	107.941	107.795	107.840	3178	0	1
2020.04.13	10:00:00	107.841	107.892	107.791	107.887	2577	0	1
2020.04.13	11:00:00	107.887	108.025	107.878	107.950	2595	0	1
2020.04.13	12:00:00	107.951	108.016	107.934	107.949	1528	0	1
2020.04.13	13:00:00	107.951	108.087	107.950	108.020	2632	0	1
2020.04.13	14:00:00	108.020	108.070	107.838	107.860	1979	0	1
2020.04.13	15:00:00	107.860	107.980	107.860	107.902	2828	0	1
2020.04.13	16:00:00	107.902	107.935	107.816	107.833	3536	0	1
2020.04.13	17:00:00	107.833	107.860	107.683	107.739	3939	0	1
2020.04.13	18:00:00	107.738	107.754	107.563	107.594	2910	0	1
2020.04.13	19:00:00	107.593	107.676	107.554	107.576	2261	0	1
2020.04.13	20:00:00	107.577	107.611	107.523	107.556	2179	0	1
2020.04.13	21:00:00	107.556	107.573	107.499	107.512	2027	0	1
2020.04.13	22:00:00	107.512	107.678	107.512	107.660	2223	0	1
2020.04.13	23:00:00	107.660	107.765	107.657	107.760	1220	0	1
2020.04.14	00:00:00	107.762	107.767	107.693	107.719	393	0	5
2020.04.14	01:00:00	107.719	107.730	107.681	107.697	1207	0	1
2020.04.14	02:00:00	107.697	107.711	107.581	107.626	1466	0	1
2020.04.14	03:00:00	107.625	107.674	107.535	107.601	3234	0	1
2020.04.14	04:00:00	107.601	107.670	107.557	107.653	2820	0	1
2020.04.14	05:00:00	107.653	107.675	107.585	107.672	2755	0	1
2020.04.14	06:00:00	107.672	107.678	107.611	107.619	1374	0	1
2020.04.14	07:00:00	107.619	107.758	107.618	107.694	1628	0	1
2020.04.14	08:00:00	107.694	107.736	107.659	107.712	1683	0	1
2020.04.14	09:00:00	107.711	107.756	107.656	107.681	2951	0	1
2020.04.14	10:00:00	107.681	107.718	107.654	107.671	2893	0	1
2020.04.14	11:00:00	107.671	107.671	107.557	107.560	2030	0	1
2020.04.14	12:00:00	107.560	107.570	107.381	107.451	2809	0	1
2020.04.14	13:00:00	107.451	107.535	107.427	107.429	1918	0	1
2020.04.14	14:00:00	107.429	107.441	107.301	107.311	2680	0	1
2020.04.14	15:00:00	107.308	107.386	107.238	107.369	3574	0	1
2020.04.14	16:00:00	107.369	107.447	107.257	107.279	3574	0	1
2020.04.14	17:00:00	107.279	107.324	107.173	107.214	4041	0	1
2020.04.14	18:00:00	107.214	107.235	107.057	107.083	3377	0	1
2020.04.14	19:00:00	107.083	107.163	107.045	107.087	2621	0	1
2020.04.14	20:00:00	107.089	107.123	106.980	106.990	2325	0	1
2020.04.14	21:00:00	106.990	107.200	106.990	107.171	2816	0	1
2020.04.14	22:00:00	107.170	107.228	107.132	107.142	3185	0	1
2020.04.14	23:00:00	107.141	107.232	107.135	107.209	1454	0	1
2020.04.15	00:00:00	107.209	107.212	107.116	107.118	340	0	10
2020.04.15	01:00:00	107.118	107.200	107.118	107.181	1271	0	1
2020.04.15	02:00:00	107.181	107.187	107.078	107.111	965	0	1
2020.04.15	03:00:00	107.111	107.172	106.925	107.122	3609	0	1
2020.04.15	04:00:00	107.122	107.202	107.007	107.072	3279	0	1
2020.04.15	05:00:00	107.072	107.134	107.014	107.116	1781	0	1
2020.04.15	06:00:00	107.117	107.162	107.082	107.102	1579	0	1
2020.04.15	07:00:00	107.102	107.113	107.062	107.075	952	0	1
2020.04.15	08:00:00	107.074	107.101	107.002	107.047	1543	0	1
2020.04.15	09:00:00	107.048	107.134	106.992	107.064	3254	0	1
2020.04.15	10:00:00	107.064	107.405	107.002	107.358	4334	0	1
2020.04.15	11:00:00	107.358	107.512	107.331	107.450	3772	0	1
2020.04.15	12:00:00	107.450	107.461	107.332	107.369	2974	0	1
2020.04.15	13:00:00	107.369	107.383	107.265	107.359	3166	0	1
2020.04.15	14:00:00	107.359	107.423	107.319	107.373	2459	0	1
2020.04.15	15:00:00	107.373	107.609	107.365	107.550	4957	0	1
2020.04.15	16:00:00	107.549	107.870	107.547	107.839	5470	0	1
2020.04.15	17:00:00	107.837	107.837	107.383	107.414	6488	0	1
2020.04.15	18:00:00	107.416	107.507	107.386	107.424	4916	0	1
2020.04.15	19:00:00	107.424	107.523	107.345	107.369	3359	0	1
2020.04.15	20:00:00	107.370	107.493	107.366	107.405	3505	0	1
2020.04.15	21:00:00	107.405	107.454	107.249	107.452	3433	0	1
2020.04.15	22:00:00	107.452	107.587	107.391	107.585	3071	0	1
2020.04.15	23:00:00	107.585	107.596	107.417	107.422	2108	0	1
2020.04.16	00:00:00	107.417	107.469	107.257	107.336	1654	0	29
2020.04.16	01:00:00	107.336	107.470	107.322	107.432	1552	0	1
2020.04.16	02:00:00	107.432	107.627	107.422	107.616	1410	0	1
2020.04.16	03:00:00	107.616	107.748	107.589	107.696	3803	0	1
2020.04.16	04:00:00	107.696	107.893	107.695	107.890	3227	0	1
2020.04.16	05:00:00	107.890	107.914	107.813	107.839	2423	0	1
2020.04.16	06:00:00	107.839	108.006	107.826	107.962	2186	0	1
2020.04.16	07:00:00	107.962	108.081	107.919	107.923	2681	0	1
2020.04.16	08:00:00	107.925	107.976	107.822	107.861	2107	0	1
2020.04.16	09:00:00	107.862	107.916	107.716	107.794	3592	0	1
2020.04.16	10:00:00	107.794	107.857	107.729	107.823	4373	0	1
2020.04.16	11:00:00	107.823	107.832	107.693	107.707	3206	0	1
2020.04.16	12:00:00	107.707	107.830	107.707	107.756	2820	0	1
2020.04.16	13:00:00	107.756	107.774	107.611	107.659	2797	0	1
2020.04.16	14:00:00	107.659	107.723	107.600	107.686	2763	0	1
2020.04.16	15:00:00	107.686	107.688	107.412	107.506	5181	0	1
2020.04.16	16:00:00	107.504	107.605	107.435	107.450	4906	0	1
2020.04.16	17:00:00	107.450	107.596	107.164	107.543	6629	0	1
2020.04.16	18:00:00	107.544	107.820	107.533	107.722	5465	0	1
2020.04.16	19:00:00	107.722	107.836	107.655	107.719	5318	0	1
2020.04.16	20:00:00	107.719	107.740	107.578	107.659	3622	0	1
2020.04.16	21:00:00	107.659	107.685	107.610	107.633	2951	0	1
2020.04.16	22:00:00	107.632	107.749	107.618	107.701	3447	0	1
2020.04.16	23:00:00	107.702	107.927	107.697	107.913	2279	0	1
2020.04.17	00:00:00	107.910	108.067	107.880	108.026	6179	0	5
2020.04.17	01:00:00	108.026	108.060	107.883	107.962	3247	0	1
2020.04.17	02:00:00	107.962	108.081	107.882	107.930	3248	0	1
2020.04.17	03:00:00	107.930	107.950	107.792	107.856	4524	0	1
2020.04.17	04:00:00	107.856	107.897	107.648	107.665	3502	0	1
2020.04.17	05:00:00	107.665	107.739	107.652	107.704	2091	0	1
2020.04.17	06:00:00	107.704	107.784	107.662	107.781	1700	0	1
2020.04.17	07:00:00	107.781	107.834	107.688	107.726	1644	0	1
2020.04.17	08:00:00	107.726	107.786	107.696	107.736	1688	0	1
2020.04.17	09:00:00	107.737	107.806	107.650	107.684	3385	0	1
2020.04.17	10:00:00	107.684	107.838	107.626	107.802	4592	0	1
2020.04.17	11:00:00	107.802	107.881	107.758	107.779	3657	0	1
2020.04.17	12:00:00	107.780	107.892	107.756	107.858	3160	0	1
2020.04.17	13:00:00	107.858	107.931	107.774	107.814	3203	0	1
2020.04.17	14:00:00	107.816	107.835	107.694	107.703	2809	0	1
2020.04.17	15:00:00	107.704	107.730	107.355	107.438	5150	0	1
2020.04.17	16:00:00	107.438	107.486	107.299	107.341	6106	0	1
2020.04.17	17:00:00	107.341	107.561	107.326	107.521	5444	0	1
2020.04.17	18:00:00	107.521	107.586	107.459	107.521	4304	0	1
2020.04.17	19:00:00	107.521	107.655	107.501	107.598	2256	0	1
2020.04.17	20:00:00	107.598	107.616	107.423	107.495	2112	0	1
2020.04.17	21:00:00	107.495	107.632	107.483	107.591	2348	0	1
2020.04.17	22:00:00	107.593	107.665	107.577	107.578	2265	0	1
2020.04.17	23:00:00	107.582	107.612	107.535	107.552	1674	0	1
2020.04.20	00:00:00	107.441	107.580	107.418	107.540	269	0	61
2020.04.20	01:00:00	107.540	107.650	107.483	107.637	1539	0	1
2020.04.20	02:00:00	107.637	107.704	107.582	107.696	1330	0	1
2020.04.20	03:00:00	107.696	107.890	107.673	107.860	2798	0	1
2020.04.20	04:00:00	107.860	107.891	107.765	107.774	2115	0	1
2020.04.20	05:00:00	107.774	107.871	107.749	107.870	1429	0	1
2020.04.20	06:00:00	107.870	107.871	107.796	107.844	1107	0	1
2020.04.20	07:00:00	107.844	107.844	107.780	107.820	1521	0	1
2020.04.20	08:00:00	107.820	107.871	107.812	107.854	1412	0	1
2020.04.20	09:00:00	107.853	107.949	107.826	107.878	2311	0	1
2020.04.20	10:00:00	107.878	107.906	107.687	107.696	3750	0	1
2020.04.20	11:00:00	107.697	107.796	107.688	107.694	2776	0	1
2020.04.20	12:00:00	107.694	107.704	107.596	107.654	2555	0	1
2020.04.20	13:00:00	107.654	107.763	107.653	107.721	2321	0	1
2020.04.20	14:00:00	107.721	107.828	107.714	107.790	2661	0	1
2020.04.20	15:00:00	107.791	107.862	107.717	107.746	2236	0	1
2020.04.20	16:00:00	107.746	107.842	107.696	107.790	3561	0	1
2020.04.20	17:00:00	107.790	107.803	107.613	107.638	4189	0	1
2020.04.20	18:00:00	107.638	107.737	107.622	107.699	2924	0	1
2020.04.20	19:00:00	107.699	107.699	107.614	107.672	2618	0	1
2020.04.20	20:00:00	107.670	107.713	107.619	107.682	2168	0	1
2020.04.20	21:00:00	107.682	107.732	107.632	107.649	2964	0	1
2020.04.20	22:00:00	107.647	107.782	107.635	107.769	3380	0	1
2020.04.20	23:00:00	107.769	107.797	107.611	107.614	1751	0	1
2020.04.21	00:00:00	107.614	107.632	107.585	107.621	436	0	14
2020.04.21	01:00:00	107.621	107.731	107.615	107.718	1726	0	1
2020.04.21	02:00:00	107.716	107.763	107.647	107.676	1525	0	1
2020.04.21	03:00:00	107.676	107.793	107.612	107.736	3570	0	1
2020.04.21	04:00:00	107.736	107.772	107.676	107.700	2689	0	1
2020.04.21	05:00:00	107.700	107.743	107.505	107.584	4981	0	1
2020.04.21	06:00:00	107.584	107.624	107.482	107.551	2766	0	1
2020.04.21	07:00:00	107.551	107.584	107.499	107.524	1718	0	1
2020.04.21	08:00:00	107.524	107.546	107.400	107.456	2938	0	1
2020.04.21	09:00:00	107.457	107.509	107.419	107.458	2596	0	1
2020.04.21	10:00:00	107.458	107.464	107.306	107.381	3516	0	1
2020.04.21	11:00:00	107.381	107.432	107.333	107.360	2494	0	1
2020.04.21	12:00:00	107.359	107.430	107.283	107.421	3664	0	1
2020.04.21	13:00:00	107.421	107.502	107.382	107.383	2793	0	1
2020.04.21	14:00:00	107.383	107.443	107.364	107.413	2315	0	1
2020.04.21	15:00:00	107.413	107.567	107.368	107.547	2914	0	1
2020.04.21	16:00:00	107.547	107.801	107.532	107.685	5057	0	1
2020.04.21	17:00:00	107.685	107.827	107.626	107.652	5362	0	1
2020.04.21	18:00:00	107.651	107.695	107.526	107.687	4261	0	1
2020.04.21	19:00:00	107.687	107.806	107.652	107.782	3118	0	1
2020.04.21	20:00:00	107.782	107.892	107.747	107.808	2562	0	1
2020.04.21	21:00:00	107.807	107.822	107.712	107.768	2897	0	1
2020.04.21	22:00:00	107.770	107.821	107.724	107.763	3475	0	1
2020.04.21	23:00:00	107.763	107.786	107.739	107.752	2567	0	1
2020.04.22	00:00:00	107.752	107.790	107.631	107.758	802	0	18
2020.04.22	01:00:00	107.758	107.824	107.728	107.750	1625	0	1
2020.04.22	02:00:00	107.750	107.764	107.677	107.717	1367	0	1
2020.04.22	03:00:00	107.717	107.868	107.692	107.824	4046	0	1
2020.04.22	04:00:00	107.824	107.840	107.752	107.808	2811	0	1
2020.04.22	05:00:00	107.808	107.809	107.735	107.754	2526	0	1
2020.04.22	06:00:00	107.754	107.779	107.696	107.721	1677	0	1
2020.04.22	07:00:00	107.721	107.727	107.569	107.622	3133	0	1
2020.04.22	08:00:00	107.622	107.648	107.553	107.589	2874	0	1
2020.04.22	09:00:00	107.587	107.632	107.516	107.628	2792	0	1
2020.04.22	10:00:00	107.628	107.633	107.515	107.604	3257	0	1
2020.04.22	11:00:00	107.604	107.696	107.577	107.589	2533	0	1
2020.04.22	12:00:00	107.589	107.712	107.565	107.700	2340	0	1
2020.04.22	13:00:00	107.700	107.741	107.631	107.641	1716	0	1
2020.04.22	14:00:00	107.641	107.697	107.603	107.621	1727	0	1
2020.04.22	15:00:00	107.622	107.758	107.618	107.724	2148	0	1
2020.04.22	16:00:00	107.724	107.918	107.717	107.848	3683	0	1
2020.04.22	17:00:00	107.848	107.938	107.762	107.807	4530	0	1
2020.04.22	18:00:00	107.807	107.870	107.762	107.809	2267	0	1
2020.04.22	19:00:00	107.809	107.892	107.790	107.811	1725	0	1
2020.04.22	20:00:00	107.811	107.826	107.715	107.753	1736	0	1
2020.04.22	21:00:00	107.753	107.775	107.699	107.712	1450	0	1
2020.04.22	22:00:00	107.712	107.754	107.701	107.703	1578	0	1
2020.04.22	23:00:00	107.703	107.752	107.699	107.746	1033	0	1
2020.04.23	00:00:00	107.707	107.787	107.671	107.732	1271	0	18
2020.04.23	01:00:00	107.732	107.806	107.731	107.786	2708	0	1
2020.04.23	02:00:00	107.786	107.858	107.752	107.829	1236	0	1
