<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.04.16	01:00:00	149.843	149.908	149.826	149.843	997	0	9
2021.04.16	02:00:00	149.842	149.872	149.790	149.810	1296	0	7
2021.04.16	03:00:00	149.810	149.812	149.651	149.745	4253	0	6
2021.04.16	04:00:00	149.745	149.925	149.704	149.752	5615	0	6
2021.04.16	05:00:00	149.752	149.831	149.686	149.824	3151	0	6
2021.04.16	06:00:00	149.823	149.839	149.722	149.744	2423	0	6
2021.04.16	07:00:00	149.743	149.787	149.690	149.779	1997	0	6
2021.04.16	08:00:00	149.779	149.791	149.707	149.780	2945	0	6
2021.04.16	09:00:00	149.780	149.788	149.383	149.443	5250	0	6
2021.04.16	10:00:00	149.443	149.825	149.418	149.775	6153	0	6
2021.04.16	11:00:00	149.777	149.800	149.610	149.739	5216	0	6
2021.04.16	12:00:00	149.737	149.950	149.732	149.940	5291	0	6
2021.04.16	13:00:00	149.940	150.079	149.870	149.969	5373	0	6
2021.04.16	14:00:00	149.966	150.163	149.873	150.109	5553	0	6
2021.04.16	15:00:00	150.111	150.261	150.076	150.247	6511	0	6
2021.04.16	16:00:00	150.245	150.293	150.087	150.154	5829	0	6
2021.04.16	17:00:00	150.155	150.424	150.131	150.345	6204	0	6
2021.04.16	18:00:00	150.342	150.458	150.321	150.398	4750	0	6
2021.04.16	19:00:00	150.398	150.434	150.328	150.395	3349	0	6
2021.04.16	20:00:00	150.395	150.500	150.372	150.469	2276	0	6
2021.04.16	21:00:00	150.469	150.511	150.437	150.511	2482	0	6
2021.04.16	22:00:00	150.511	150.560	150.448	150.553	2429	0	6
2021.04.16	23:00:00	150.553	150.577	150.490	150.570	1466	0	8
2021.04.19	00:00:00	150.425	150.474	150.330	150.378	548	0	104
2021.04.19	01:00:00	150.378	150.520	150.370	150.438	2206	0	6
2021.04.19	02:00:00	150.438	150.439	150.220	150.225	2623	0	6
2021.04.19	03:00:00	150.225	150.366	150.121	150.168	4241	0	6
2021.04.19	04:00:00	150.168	150.298	150.061	150.099	5092	0	6
2021.04.19	05:00:00	150.099	150.258	150.051	150.228	3512	0	6
2021.04.19	06:00:00	150.229	150.334	150.213	150.282	2243	0	6
2021.04.19	07:00:00	150.282	150.564	150.279	150.507	2426	0	6
2021.04.19	08:00:00	150.507	150.580	150.314	150.339	3849	0	6
2021.04.19	09:00:00	150.339	150.445	150.247	150.402	5639	0	6
2021.04.19	10:00:00	150.401	150.402	150.120	150.167	7993	0	6
2021.04.19	11:00:00	150.167	150.189	149.889	149.980	8301	0	6
2021.04.19	12:00:00	149.980	150.197	149.911	150.191	6105	0	6
2021.04.19	13:00:00	150.191	150.530	150.098	150.482	5965	0	6
2021.04.19	14:00:00	150.482	150.622	150.389	150.600	7792	0	6
2021.04.19	15:00:00	150.603	150.982	150.540	150.921	6942	0	6
2021.04.19	16:00:00	150.921	151.202	150.814	151.151	7667	0	6
2021.04.19	17:00:00	151.152	151.212	150.896	151.096	8700	0	6
2021.04.19	18:00:00	151.107	151.192	151.019	151.077	5770	0	6
2021.04.19	19:00:00	151.077	151.149	151.000	151.137	4270	0	6
2021.04.19	20:00:00	151.137	151.251	151.136	151.163	2959	0	6
2021.04.19	21:00:00	151.163	151.254	151.127	151.231	3354	0	6
2021.04.19	22:00:00	151.231	151.321	151.202	151.321	2456	0	6
2021.04.19	23:00:00	151.315	151.320	151.200	151.251	1544	0	6
2021.04.20	00:00:00	151.244	151.258	151.160	151.215	331	0	28
2021.04.20	01:00:00	151.215	151.287	151.200	151.287	1317	0	6
2021.04.20	02:00:00	151.287	151.318	151.215	151.254	2237	0	6
2021.04.20	03:00:00	151.252	151.324	151.083	151.290	4579	0	6
2021.04.20	04:00:00	151.290	151.568	151.203	151.489	4719	0	6
2021.04.20	05:00:00	151.489	151.493	151.407	151.425	3383	0	6
2021.04.20	06:00:00	151.425	151.493	151.339	151.378	3874	0	6
2021.04.20	07:00:00	151.378	151.466	151.252	151.454	2662	0	6
2021.04.20	08:00:00	151.452	151.560	151.386	151.493	2944	0	6
2021.04.20	09:00:00	151.491	151.889	151.432	151.877	7025	0	6
2021.04.20	10:00:00	151.875	151.979	151.612	151.623	7190	0	6
2021.04.20	11:00:00	151.623	151.815	151.569	151.668	5418	0	6
2021.04.20	12:00:00	151.667	151.766	151.588	151.675	5529	0	6
2021.04.20	13:00:00	151.675	151.677	151.402	151.462	5558	0	6
2021.04.20	14:00:00	151.462	151.579	151.351	151.461	4841	0	6
2021.04.20	15:00:00	151.461	151.479	151.291	151.369	5722	0	6
2021.04.20	16:00:00	151.369	151.454	151.094	151.126	6303	0	6
2021.04.20	17:00:00	151.126	151.212	150.768	150.835	7761	0	6
2021.04.20	18:00:00	150.831	150.856	150.587	150.797	6604	0	6
2021.04.20	19:00:00	150.799	150.862	150.707	150.726	3705	0	6
2021.04.20	20:00:00	150.726	150.744	150.607	150.699	3082	0	6
2021.04.20	21:00:00	150.700	150.714	150.573	150.574	2076	0	6
2021.04.20	22:00:00	150.574	150.668	150.557	150.608	2677	0	6
2021.04.20	23:00:00	150.608	150.699	150.578	150.628	2317	0	6
2021.04.21	00:00:00	150.610	150.708	150.546	150.615	1062	0	16
2021.04.21	01:00:00	150.615	150.698	150.589	150.682	840	0	15
2021.04.21	02:00:00	150.682	150.712	150.593	150.709	1748	0	8
2021.04.21	03:00:00	150.709	150.712	150.439	150.630	5701	0	6
2021.04.21	04:00:00	150.630	150.667	150.432	150.461	5010	0	6
2021.04.21	05:00:00	150.461	150.476	150.316	150.351	3537	0	6
2021.04.21	06:00:00	150.351	150.442	150.335	150.398	2279	0	7
2021.04.21	07:00:00	150.398	150.484	150.383	150.418	2634	0	6
2021.04.21	08:00:00	150.419	150.539	150.329	150.460	3256	0	6
2021.04.21	09:00:00	150.460	150.627	150.411	150.555	3695	0	6
2021.04.21	10:00:00	150.555	150.851	150.407	150.812	6244	0	6
2021.04.21	11:00:00	150.812	150.966	150.668	150.723	5161	0	6
2021.04.21	12:00:00	150.723	150.814	150.551	150.609	5020	0	6
2021.04.21	13:00:00	150.609	150.722	150.517	150.684	4574	0	6
2021.04.21	14:00:00	150.684	150.693	150.462	150.515	3571	0	6
2021.04.21	15:00:00	150.515	150.536	150.239	150.314	4521	0	6
2021.04.21	16:00:00	150.314	150.317	150.042	150.273	7453	0	6
2021.04.21	17:00:00	150.273	150.758	150.257	150.671	8331	0	6
2021.04.21	18:00:00	150.673	150.715	150.595	150.628	5089	0	6
2021.04.21	19:00:00	150.628	150.691	150.503	150.574	3181	0	6
2021.04.21	20:00:00	150.579	150.674	150.562	150.630	3139	0	6
2021.04.21	21:00:00	150.630	150.657	150.526	150.526	3038	0	6
2021.04.21	22:00:00	150.528	150.582	150.498	150.503	2108	0	7
2021.04.21	23:00:00	150.502	150.528	150.461	150.496	1735	0	7
2021.04.22	00:00:00	150.496	150.552	150.434	150.520	1284	0	29
2021.04.22	01:00:00	150.520	150.557	150.450	150.459	985	0	14
2021.04.22	02:00:00	150.460	150.520	150.447	150.508	991	0	6
2021.04.22	03:00:00	150.508	150.618	150.443	150.549	3858	0	6
2021.04.22	04:00:00	150.549	150.614	150.506	150.534	3486	0	7
2021.04.22	05:00:00	150.534	150.614	150.527	150.604	2339	0	7
2021.04.22	06:00:00	150.604	150.647	150.507	150.528	2739	0	6
2021.04.22	07:00:00	150.527	150.537	150.319	150.378	3523	0	8
2021.04.22	08:00:00	150.378	150.540	150.341	150.532	3034	0	6
2021.04.22	09:00:00	150.532	150.556	150.385	150.404	4576	0	6
2021.04.22	10:00:00	150.404	150.421	150.224	150.249	4895	0	6
2021.04.22	11:00:00	150.249	150.289	150.127	150.158	4655	0	6
2021.04.22	12:00:00	150.158	150.277	150.073	150.254	4127	0	6
2021.04.22	13:00:00	150.254	150.378	150.139	150.183	3849	0	6
2021.04.22	14:00:00	150.186	150.259	150.106	150.159	4201	0	6
2021.04.22	15:00:00	150.160	150.167	149.803	149.952	7001	0	6
2021.04.22	16:00:00	149.952	150.008	149.540	149.630	8484	0	6
2021.04.22	17:00:00	149.628	149.632	149.413	149.512	8358	0	6
2021.04.22	18:00:00	149.513	149.812	149.470	149.789	5629	0	6
2021.04.22	19:00:00	149.789	149.907	149.751	149.783	4051	0	6
2021.04.22	20:00:00	149.783	149.830	149.452	149.505	6052	0	6
2021.04.22	21:00:00	149.505	149.596	149.411	149.566	4296	0	6
2021.04.22	22:00:00	149.566	149.600	149.444	149.473	3386	0	6
2021.04.22	23:00:00	149.473	149.508	149.330	149.387	1931	0	6
2021.04.23	00:00:00	149.386	149.410	149.305	149.381	1070	0	17
2021.04.23	01:00:00	149.381	149.487	149.329	149.487	1327	0	7
2021.04.23	02:00:00	149.487	149.487	149.374	149.436	1781	0	6
2021.04.23	03:00:00	149.436	149.446	149.284	149.371	4485	0	6
2021.04.23	04:00:00	149.371	149.603	149.289	149.596	3365	0	6
2021.04.23	05:00:00	149.596	149.640	149.470	149.635	3221	0	6
2021.04.23	06:00:00	149.635	149.653	149.526	149.558	2259	0	7
2021.04.23	07:00:00	149.555	149.640	149.529	149.585	1618	0	7
2021.04.23	08:00:00	149.584	149.607	149.444	149.573	3415	0	6
2021.04.23	09:00:00	149.573	149.620	149.492	149.534	3928	0	6
2021.04.23	10:00:00	149.534	149.948	149.496	149.870	6647	0	6
2021.04.23	11:00:00	149.870	149.924	149.586	149.728	5160	0	6
2021.04.23	12:00:00	149.728	149.811	149.617	149.759	4242	0	6
2021.04.23	13:00:00	149.759	149.819	149.612	149.801	4000	0	6
2021.04.23	14:00:00	149.803	149.804	149.647	149.661	4535	0	6
2021.04.23	15:00:00	149.661	149.669	149.235	149.275	6782	0	6
2021.04.23	16:00:00	149.275	149.414	149.058	149.406	7814	0	6
2021.04.23	17:00:00	149.407	149.732	149.404	149.591	9645	0	6
2021.04.23	18:00:00	149.590	149.636	149.433	149.434	5347	0	6
2021.04.23	19:00:00	149.434	149.618	149.434	149.607	2752	0	6
2021.04.23	20:00:00	149.608	149.721	149.551	149.675	3526	0	6
2021.04.23	21:00:00	149.675	149.773	149.673	149.765	2475	0	6
2021.04.23	22:00:00	149.765	149.884	149.730	149.807	3212	0	6
2021.04.23	23:00:00	149.807	149.837	149.719	149.771	2482	0	6
2021.04.26	00:00:00	149.736	149.777	149.662	149.760	281	0	104
2021.04.26	01:00:00	149.760	149.807	149.673	149.677	2446	0	6
2021.04.26	02:00:00	149.674	149.715	149.573	149.574	1635	0	6
2021.04.26	03:00:00	149.576	149.839	149.534	149.814	4653	0	6
2021.04.26	04:00:00	149.812	149.846	149.705	149.788	4559	0	6
2021.04.26	05:00:00	149.788	149.806	149.704	149.769	3219	0	6
2021.04.26	06:00:00	149.769	149.838	149.700	149.729	3691	0	7
2021.04.26	07:00:00	149.729	149.769	149.701	149.749	2861	0	6
2021.04.26	08:00:00	149.749	149.825	149.703	149.799	3013	0	7
2021.04.26	09:00:00	149.798	149.999	149.751	149.951	5396	0	6
2021.04.26	10:00:00	149.951	150.090	149.900	149.990	6127	0	6
2021.04.26	11:00:00	149.990	150.082	149.635	149.762	5511	0	6
2021.04.26	12:00:00	149.762	149.976	149.697	149.908	4532	0	6
2021.04.26	13:00:00	149.908	149.932	149.782	149.785	4159	0	6
2021.04.26	14:00:00	149.786	150.033	149.687	150.021	5065	0	6
2021.04.26	15:00:00	150.021	150.196	149.790	149.877	5970	0	6
2021.04.26	16:00:00	149.877	150.070	149.859	150.000	6779	0	6
2021.04.26	17:00:00	150.000	150.166	149.892	150.142	6576	0	6
2021.04.26	18:00:00	150.142	150.289	150.099	150.181	5333	0	6
2021.04.26	19:00:00	150.182	150.206	150.081	150.151	3565	0	6
2021.04.26	20:00:00	150.151	150.240	150.126	150.223	2041	0	6
2021.04.26	21:00:00	150.223	150.350	150.221	150.348	2382	0	6
2021.04.26	22:00:00	150.347	150.379	150.269	150.360	2584	0	6
2021.04.26	23:00:00	150.360	150.360	150.134	150.176	2212	0	6
2021.04.27	00:00:00	150.208	150.257	150.130	150.178	896	0	47
2021.04.27	01:00:00	150.178	150.376	150.178	150.308	1257	0	11
2021.04.27	02:00:00	150.307	150.369	150.285	150.334	1221	0	9
2021.04.27	03:00:00	150.334	150.352	150.164	150.213	3493	0	6
2021.04.27	04:00:00	150.213	150.441	150.211	150.429	3178	0	6
2021.04.27	05:00:00	150.429	150.472	150.343	150.355	3289	0	6
2021.04.27	06:00:00	150.356	150.374	150.245	150.280	2356	0	6
2021.04.27	07:00:00	150.280	150.363	150.279	150.305	1362	0	7
2021.04.27	08:00:00	150.306	150.404	150.285	150.346	1937	0	6
2021.04.27	09:00:00	150.346	150.398	150.228	150.353	4192	0	6
2021.04.27	10:00:00	150.356	150.459	150.228	150.425	4990	0	6
2021.04.27	11:00:00	150.425	150.481	150.145	150.169	4668	0	6
2021.04.27	12:00:00	150.169	150.409	150.169	150.360	4617	0	6
2021.04.27	13:00:00	150.361	150.716	150.301	150.632	4927	0	6
2021.04.27	14:00:00	150.633	150.731	150.468	150.510	5055	0	6
2021.04.27	15:00:00	150.512	150.661	150.432	150.555	4595	0	6
2021.04.27	16:00:00	150.556	150.764	150.427	150.713	6544	0	6
2021.04.27	17:00:00	150.707	151.021	150.663	150.925	7390	0	6
2021.04.27	18:00:00	150.920	151.092	150.866	150.985	4383	0	6
2021.04.27	19:00:00	150.985	151.152	150.955	151.110	3927	0	6
2021.04.27	20:00:00	151.110	151.187	151.099	151.183	2827	0	6
2021.04.27	21:00:00	151.183	151.228	151.140	151.171	3061	0	6
2021.04.27	22:00:00	151.168	151.220	151.116	151.188	1959	0	6
2021.04.27	23:00:00	151.189	151.244	151.169	151.170	1599	0	6
2021.04.28	00:00:00	151.177	151.198	151.012	151.132	2792	0	37
2021.04.28	01:00:00	151.132	151.213	151.102	151.192	1062	0	10
2021.04.28	02:00:00	151.192	151.259	151.168	151.190	1086	0	6
2021.04.28	03:00:00	151.190	151.314	151.137	151.254	3683	0	6
2021.04.28	04:00:00	151.254	151.278	151.094	151.117	3243	0	7
2021.04.28	05:00:00	151.117	151.136	151.027	151.080	2110	0	6
2021.04.28	06:00:00	151.079	151.134	151.018	151.038	1748	0	9
2021.04.28	07:00:00	151.038	151.092	151.005	151.024	1704	0	8
2021.04.28	08:00:00	151.024	151.196	151.022	151.129	2216	0	6
2021.04.28	09:00:00	151.131	151.288	151.111	151.244	4288	0	6
2021.04.28	10:00:00	151.244	151.321	151.130	151.243	5742	0	6
2021.04.28	11:00:00	151.244	151.266	151.093	151.188	5698	0	6
2021.04.28	12:00:00	151.188	151.358	151.150	151.260	5227	0	6
2021.04.28	13:00:00	151.260	151.348	151.013	151.044	3992	0	6
2021.04.28	14:00:00	151.044	151.136	151.011	151.130	4824	0	6
2021.04.28	15:00:00	151.130	151.171	151.053	151.104	5385	0	6
2021.04.28	16:00:00	151.103	151.319	151.033	151.312	6289	0	6
2021.04.28	17:00:00	151.312	151.471	151.101	151.425	8409	0	6
2021.04.28	18:00:00	151.425	151.465	151.343	151.407	5100	0	6
2021.04.28	19:00:00	151.408	151.486	151.341	151.458	3082	0	6
2021.04.28	20:00:00	151.459	151.468	151.310	151.357	3660	0	6
2021.04.28	21:00:00	151.357	151.557	151.340	151.546	10355	0	6
2021.04.28	22:00:00	151.546	151.564	151.366	151.431	6468	0	6
2021.04.28	23:00:00	151.434	151.462	151.276	151.280	2107	0	6
2021.04.29	00:00:00	151.273	151.381	151.245	151.325	450	0	60
2021.04.29	01:00:00	151.325	151.471	151.312	151.396	1091	0	7
2021.04.29	02:00:00	151.396	151.473	151.369	151.408	1167	0	9
2021.04.29	03:00:00	151.409	151.484	151.325	151.441	1804	0	7
2021.04.29	04:00:00	151.441	151.576	151.428	151.530	2181	0	8
2021.04.29	05:00:00	151.530	151.545	151.415	151.526	2964	0	6
2021.04.29	06:00:00	151.526	151.563	151.444	151.474	2131	0	6
2021.04.29	07:00:00	151.475	151.526	151.470	151.471	1211	0	8
2021.04.29	08:00:00	151.471	151.638	151.471	151.606	1446	0	6
2021.04.29	09:00:00	151.606	151.884	151.606	151.867	4578	0	6
2021.04.29	10:00:00	151.867	152.100	151.809	152.037	6491	0	6
2021.04.29	11:00:00	152.036	152.074	151.839	151.927	5557	0	6
2021.04.29	12:00:00	151.928	152.199	151.858	151.968	5573	0	6
2021.04.29	13:00:00	151.969	152.041	151.848	151.901	4725	0	6
2021.04.29	14:00:00	151.901	152.034	151.760	152.009	5327	0	6
2021.04.29	15:00:00	152.007	152.129	151.977	152.054	6800	0	6
2021.04.29	16:00:00	152.054	152.406	152.032	152.246	8929	0	6
2021.04.29	17:00:00	152.247	152.259	151.896	151.935	8713	0	6
2021.04.29	18:00:00	151.934	152.052	151.891	152.034	5437	0	6
2021.04.29	19:00:00	152.033	152.036	151.715	151.821	5285	0	6
2021.04.29	20:00:00	151.821	151.896	151.764	151.807	3805	0	6
2021.04.29	21:00:00	151.807	151.911	151.780	151.856	3353	0	6
2021.04.29	22:00:00	151.856	151.907	151.794	151.897	2865	0	7
2021.04.29	23:00:00	151.898	151.919	151.784	151.809	1611	0	6
2021.04.30	00:00:00	151.818	151.887	151.709	151.860	1152	0	77
2021.04.30	01:00:00	151.860	151.896	151.804	151.862	3178	0	6
2021.04.30	02:00:00	151.863	151.921	151.854	151.920	1745	0	6
2021.04.30	03:00:00	151.920	152.110	151.905	151.989	4369	0	6
2021.04.30	04:00:00	151.989	152.005	151.780	151.822	3971	0	7
2021.04.30	05:00:00	151.823	151.826	151.669	151.717	2788	0	8
2021.04.30	06:00:00	151.717	151.807	151.702	151.775	1848	0	7
2021.04.30	07:00:00	151.775	151.814	151.715	151.728	1402	0	7
2021.04.30	08:00:00	151.728	151.815	151.598	151.686	2466	0	6
2021.04.30	09:00:00	151.685	151.726	151.548	151.589	4295	0	6
2021.04.30	10:00:00	151.590	151.598	151.374	151.507	5542	0	6
2021.04.30	11:00:00	151.507	151.584	151.394	151.456	5171	0	6
2021.04.30	12:00:00	151.456	151.533	151.405	151.483	3632	0	6
2021.04.30	13:00:00	151.483	151.557	151.338	151.418	4409	0	6
2021.04.30	14:00:00	151.418	151.597	151.375	151.464	4823	0	6
2021.04.30	15:00:00	151.460	151.550	151.200	151.239	5351	0	6
2021.04.30	16:00:00	151.239	151.281	151.024	151.254	6715	0	6
2021.04.30	17:00:00	151.254	151.441	151.044	151.299	9690	0	6
2021.04.30	18:00:00	151.299	151.344	150.904	151.276	8756	0	6
2021.04.30	19:00:00	151.276	151.287	151.106	151.158	4218	0	6
2021.04.30	20:00:00	151.158	151.158	150.876	150.903	3853	0	6
2021.04.30	21:00:00	150.903	151.035	150.870	150.919	2983	0	6
2021.04.30	22:00:00	150.918	150.994	150.873	150.931	2753	0	6
2021.04.30	23:00:00	150.931	151.067	150.930	151.014	1787	0	8
2021.05.03	00:00:00	150.907	151.029	150.874	150.936	299	0	104
2021.05.03	01:00:00	150.936	151.117	150.936	151.060	1088	0	9
2021.05.03	02:00:00	151.062	151.088	150.993	151.011	1046	0	9
2021.05.03	03:00:00	151.011	151.292	151.011	151.254	2184	0	7
2021.05.03	04:00:00	151.254	151.345	151.218	151.293	2081	0	9
2021.05.03	05:00:00	151.293	151.339	151.231	151.298	2585	0	6
2021.05.03	06:00:00	151.298	151.460	151.292	151.443	3169	0	7
2021.05.03	07:00:00	151.444	151.472	151.414	151.446	2233	0	9
2021.05.03	08:00:00	151.446	151.459	151.333	151.411	1938	0	6
2021.05.03	09:00:00	151.407	151.522	151.259	151.425	4355	0	6
2021.05.03	10:00:00	151.424	151.797	151.393	151.770	5356	0	6
2021.05.03	11:00:00	151.770	151.910	151.733	151.906	4485	0	6
2021.05.03	12:00:00	151.906	151.920	151.574	151.701	4064	0	6
2021.05.03	13:00:00	151.704	151.846	151.650	151.778	3393	0	6
2021.05.03	14:00:00	151.777	151.901	151.744	151.844	3775	0	6
2021.05.03	15:00:00	151.844	151.927	151.612	151.788	5281	0	6
2021.05.03	16:00:00	151.789	151.798	151.637	151.738	5735	0	6
2021.05.03	17:00:00	151.739	151.831	151.605	151.714	7638	0	6
2021.05.03	18:00:00	151.714	151.814	151.677	151.753	4213	0	6
2021.05.03	19:00:00	151.753	151.789	151.690	151.765	2865	0	6
2021.05.03	20:00:00	151.764	151.778	151.703	151.715	2870	0	6
2021.05.03	21:00:00	151.715	151.803	151.702	151.794	2781	0	8
2021.05.03	22:00:00	151.794	151.794	151.701	151.734	2065	0	7
2021.05.03	23:00:00	151.734	151.752	151.621	151.646	1502	0	8
2021.05.04	00:00:00	151.668	151.745	151.610	151.691	849	0	62
2021.05.04	01:00:00	151.691	151.701	151.607	151.647	1405	0	6
2021.05.04	02:00:00	151.650	151.692	151.640	151.660	1039	0	9
2021.05.04	03:00:00	151.660	151.701	151.614	151.655	2122	0	8
2021.05.04	04:00:00	151.655	151.688	151.569	151.641	1571	0	11
2021.05.04	05:00:00	151.641	151.696	151.576	151.612	2802	0	7
2021.05.04	06:00:00	151.612	151.653	151.573	151.625	1256	0	9
2021.05.04	07:00:00	151.625	151.685	151.581	151.623	1509	0	6
2021.05.04	08:00:00	151.623	151.729	151.595	151.698	2410	0	9
2021.05.04	09:00:00	151.698	151.941	151.672	151.868	3161	0	6
2021.05.04	10:00:00	151.868	151.915	151.614	151.708	5974	0	6
2021.05.04	11:00:00	151.708	151.851	151.661	151.757	5631	0	6
2021.05.04	12:00:00	151.757	151.899	151.721	151.859	5119	0	6
2021.05.04	13:00:00	151.860	152.054	151.841	151.862	4236	0	6
2021.05.04	14:00:00	151.861	151.913	151.386	151.516	6322	0	6
2021.05.04	15:00:00	151.516	151.522	150.994	151.094	7846	0	6
2021.05.04	16:00:00	151.095	151.394	151.012	151.170	7236	0	6
2021.05.04	17:00:00	151.169	151.673	151.121	151.597	9235	0	6
2021.05.04	18:00:00	151.597	151.750	151.545	151.682	10058	0	6
2021.05.04	19:00:00	151.680	151.897	151.667	151.757	5791	0	6
2021.05.04	20:00:00	151.756	151.840	151.740	151.817	4596	0	6
2021.05.04	21:00:00	151.817	151.866	151.763	151.838	4219	0	6
2021.05.04	22:00:00	151.838	151.843	151.756	151.807	3660	0	6
2021.05.04	23:00:00	151.810	151.826	151.740	151.808	2339	0	7
2021.05.05	00:00:00	151.808	151.832	151.735	151.740	550	0	52
2021.05.05	01:00:00	151.740	151.856	151.721	151.849	976	0	11
2021.05.05	02:00:00	151.855	151.862	151.815	151.829	1080	0	10
2021.05.05	03:00:00	151.829	152.001	151.811	151.951	2018	0	6
2021.05.05	04:00:00	151.951	152.083	151.921	152.055	2040	0	8
2021.05.05	05:00:00	152.055	152.082	151.875	151.920	2912	0	6
2021.05.05	06:00:00	151.920	152.056	151.916	152.015	1411	0	7
2021.05.05	07:00:00	152.015	152.069	152.000	152.062	1384	0	6
2021.05.05	08:00:00	152.062	152.070	151.928	152.050	1713	0	6
2021.05.05	09:00:00	152.048	152.195	151.966	152.180	4668	0	6
2021.05.05	10:00:00	152.180	152.230	151.896	151.981	6371	0	6
2021.05.05	11:00:00	151.981	152.035	151.761	151.936	5271	0	6
2021.05.05	12:00:00	151.936	151.984	151.764	151.933	4009	0	6
2021.05.05	13:00:00	151.932	152.204	151.908	152.059	4728	0	6
2021.05.05	14:00:00	152.059	152.121	152.036	152.038	3556	0	6
2021.05.05	15:00:00	152.040	152.203	151.934	152.021	6275	0	6
2021.05.05	16:00:00	152.021	152.046	151.775	151.857	6577	0	6
2021.05.05	17:00:00	151.857	152.005	151.778	151.909	7416	0	6
2021.05.05	18:00:00	151.905	152.057	151.838	152.018	4028	0	6
2021.05.05	19:00:00	152.018	152.032	151.902	151.947	2569	0	6
2021.05.05	20:00:00	151.947	151.981	151.915	151.950	1918	0	6
2021.05.05	21:00:00	151.950	152.046	151.910	151.937	2764	0	6
2021.05.05	22:00:00	151.937	151.963	151.820	151.878	3288	0	6
2021.05.05	23:00:00	151.878	151.889	151.766	151.788	2196	0	7
2021.05.06	00:00:00	151.790	151.849	151.735	151.834	2454	0	52
2021.05.06	01:00:00	151.834	151.876	151.805	151.854	704	0	18
2021.05.06	02:00:00	151.854	151.944	151.846	151.906	847	0	11
2021.05.06	03:00:00	151.906	152.040	151.868	151.918	2955	0	8
2021.05.06	04:00:00	151.918	152.098	151.918	152.059	2638	0	6
2021.05.06	05:00:00	152.059	152.100	151.891	151.922	4125	0	7
2021.05.06	06:00:00	151.922	151.989	151.889	151.973	4282	0	8
2021.05.06	07:00:00	151.973	152.050	151.948	152.035	2624	0	7
2021.05.06	08:00:00	152.036	152.075	152.007	152.048	1833	0	6
2021.05.06	09:00:00	152.046	152.053	151.869	151.896	4846	0	6
2021.05.06	10:00:00	151.896	152.120	151.894	152.011	5889	0	6
2021.05.06	11:00:00	152.008	152.052	151.760	151.819	4983	0	6
2021.05.06	12:00:00	151.820	151.952	151.736	151.874	5950	0	6
2021.05.06	13:00:00	151.875	151.926	151.604	151.617	4729	0	6
2021.05.06	14:00:00	151.611	152.121	151.246	151.913	8377	0	6
2021.05.06	15:00:00	151.913	152.039	151.752	151.841	7088	0	6
2021.05.06	16:00:00	151.846	152.017	151.708	151.733	8008	0	6
2021.05.06	17:00:00	151.735	151.735	151.322	151.477	9496	0	6
2021.05.06	18:00:00	151.477	151.548	151.379	151.518	6081	0	6
2021.05.06	19:00:00	151.518	151.618	151.454	151.502	3453	0	6
2021.05.06	20:00:00	151.502	151.576	151.493	151.502	2599	0	7
2021.05.06	21:00:00	151.502	151.521	151.371	151.408	3003	0	6
2021.05.06	22:00:00	151.408	151.566	151.403	151.560	2692	0	6
2021.05.06	23:00:00	151.560	151.566	151.474	151.498	1610	0	6
2021.05.07	00:00:00	151.502	151.662	151.450	151.452	1281	0	48
2021.05.07	01:00:00	151.452	151.551	151.452	151.545	1125	0	8
2021.05.07	02:00:00	151.545	151.547	151.481	151.527	968	0	9
2021.05.07	03:00:00	151.527	151.679	151.401	151.635	3278	0	7
2021.05.07	04:00:00	151.639	151.731	151.619	151.708	3380	0	8
2021.05.07	05:00:00	151.707	151.795	151.690	151.769	3993	0	6
2021.05.07	06:00:00	151.769	151.813	151.699	151.761	3779	0	6
2021.05.07	07:00:00	151.761	151.765	151.666	151.697	1610	0	6
2021.05.07	08:00:00	151.697	151.734	151.631	151.726	1630	0	6
2021.05.07	09:00:00	151.729	151.848	151.684	151.824	4141	0	6
2021.05.07	10:00:00	151.823	152.005	151.765	151.958	6797	0	6
2021.05.07	11:00:00	151.958	152.037	151.875	151.954	4538	0	6
2021.05.07	12:00:00	151.955	151.971	151.769	151.890	3755	0	6
2021.05.07	13:00:00	151.890	151.967	151.845	151.852	3754	0	6
2021.05.07	14:00:00	151.852	151.865	151.672	151.804	3676	0	6
2021.05.07	15:00:00	151.804	151.854	151.307	151.509	12922	0	6
2021.05.07	16:00:00	151.507	151.629	151.257	151.547	13441	0	6
2021.05.07	17:00:00	151.547	151.850	151.504	151.761	10219	0	6
2021.05.07	18:00:00	151.762	151.948	151.730	151.923	6607	0	6
2021.05.07	19:00:00	151.923	151.966	151.849	151.922	5003	0	6
2021.05.07	20:00:00	151.922	152.073	151.921	152.034	4612	0	6
2021.05.07	21:00:00	152.034	152.079	151.984	152.029	4393	0	6
2021.05.07	22:00:00	152.028	152.094	152.023	152.051	2308	0	7
2021.05.07	23:00:00	152.051	152.116	151.869	151.902	2130	0	6
2021.05.10	00:00:00	152.154	152.154	151.940	152.048	379	0	99
2021.05.10	01:00:00	152.050	152.307	152.019	152.296	2437	0	6
2021.05.10	02:00:00	152.296	152.455	152.202	152.438	2315	0	6
2021.05.10	03:00:00	152.438	152.696	152.388	152.547	5038	0	6
