<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.01	20:15:00	1.39054	1.39156	1.39038	1.39153	1162	0	1
2021.03.01	20:30:00	1.39153	1.39222	1.39142	1.39220	517	0	1
2021.03.01	20:45:00	1.39220	1.39256	1.39187	1.39202	662	0	1
2021.03.01	21:00:00	1.39202	1.39232	1.39170	1.39214	573	0	1
2021.03.01	21:15:00	1.39214	1.39226	1.39171	1.39220	403	0	1
2021.03.01	21:30:00	1.39220	1.39230	1.39143	1.39195	560	0	1
2021.03.01	21:45:00	1.39195	1.39321	1.39168	1.39209	942	0	1
2021.03.01	22:00:00	1.39209	1.39284	1.39209	1.39257	727	0	1
2021.03.01	22:15:00	1.39257	1.39261	1.39208	1.39228	657	0	1
2021.03.01	22:30:00	1.39228	1.39235	1.39204	1.39208	439	0	1
2021.03.01	22:45:00	1.39208	1.39247	1.39164	1.39216	879	0	1
2021.03.01	23:00:00	1.39215	1.39219	1.39182	1.39202	333	0	1
2021.03.01	23:15:00	1.39202	1.39226	1.39174	1.39226	190	0	1
2021.03.01	23:30:00	1.39226	1.39256	1.39217	1.39254	206	0	2
2021.03.01	23:45:00	1.39254	1.39280	1.39196	1.39250	632	0	1
2021.03.02	00:00:00	1.39254	1.39257	1.39167	1.39222	99	0	5
2021.03.02	00:15:00	1.39222	1.39223	1.39180	1.39223	27	0	20
2021.03.02	00:30:00	1.39223	1.39223	1.39192	1.39223	33	0	23
2021.03.02	00:45:00	1.39223	1.39267	1.39212	1.39242	86	0	29
2021.03.02	01:00:00	1.39242	1.39301	1.39234	1.39263	261	0	3
2021.03.02	01:15:00	1.39263	1.39265	1.39215	1.39231	305	0	2
2021.03.02	01:30:00	1.39231	1.39269	1.39225	1.39226	328	0	2
2021.03.02	01:45:00	1.39227	1.39294	1.39207	1.39285	395	0	3
2021.03.02	02:00:00	1.39284	1.39313	1.39224	1.39266	707	0	2
2021.03.02	02:15:00	1.39266	1.39307	1.39256	1.39294	501	0	3
2021.03.02	02:30:00	1.39294	1.39314	1.39264	1.39292	409	0	4
2021.03.02	02:45:00	1.39292	1.39318	1.39243	1.39282	551	0	2
2021.03.02	03:00:00	1.39280	1.39291	1.39210	1.39226	622	0	1
2021.03.02	03:15:00	1.39225	1.39226	1.39123	1.39147	1124	0	1
2021.03.02	03:30:00	1.39147	1.39160	1.39024	1.39056	1028	0	1
2021.03.02	03:45:00	1.39056	1.39070	1.39016	1.39064	1268	0	1
2021.03.02	04:00:00	1.39064	1.39108	1.39044	1.39104	673	0	1
2021.03.02	04:15:00	1.39104	1.39122	1.38999	1.39021	807	0	2
2021.03.02	04:30:00	1.39021	1.39049	1.39010	1.39016	1062	0	1
2021.03.02	04:45:00	1.39016	1.39027	1.38712	1.38822	1536	0	1
2021.03.02	05:00:00	1.38822	1.38906	1.38814	1.38882	1170	0	1
2021.03.02	05:15:00	1.38882	1.38906	1.38801	1.38852	1236	0	1
2021.03.02	05:30:00	1.38852	1.38950	1.38828	1.38902	1390	0	3
2021.03.02	05:45:00	1.38902	1.38941	1.38885	1.38915	773	0	1
2021.03.02	06:00:00	1.38915	1.38938	1.38880	1.38910	1151	0	3
2021.03.02	06:15:00	1.38910	1.38917	1.38832	1.38843	934	0	1
2021.03.02	06:30:00	1.38843	1.38869	1.38778	1.38793	952	0	1
2021.03.02	06:45:00	1.38793	1.38806	1.38699	1.38705	933	0	1
2021.03.02	07:00:00	1.38705	1.38777	1.38660	1.38766	1002	0	1
2021.03.02	07:15:00	1.38766	1.38777	1.38701	1.38707	1031	0	1
2021.03.02	07:30:00	1.38707	1.38774	1.38690	1.38710	917	0	1
2021.03.02	07:45:00	1.38710	1.38873	1.38666	1.38816	950	0	1
2021.03.02	08:00:00	1.38816	1.38938	1.38767	1.38917	987	0	1
2021.03.02	08:15:00	1.38917	1.38945	1.38892	1.38936	632	0	1
2021.03.02	08:30:00	1.38937	1.38944	1.38878	1.38905	476	0	1
2021.03.02	08:45:00	1.38905	1.38914	1.38839	1.38879	906	0	1
2021.03.02	09:00:00	1.38883	1.38885	1.38769	1.38818	1314	0	1
2021.03.02	09:15:00	1.38818	1.38840	1.38679	1.38829	1191	0	1
2021.03.02	09:30:00	1.38829	1.38839	1.38686	1.38698	1308	0	1
2021.03.02	09:45:00	1.38698	1.38830	1.38696	1.38787	1180	0	1
2021.03.02	10:00:00	1.38786	1.38883	1.38735	1.38855	1426	0	1
2021.03.02	10:15:00	1.38855	1.38870	1.38747	1.38838	1646	0	1
2021.03.02	10:30:00	1.38838	1.39017	1.38821	1.38951	1554	0	1
2021.03.02	10:45:00	1.38951	1.38963	1.38753	1.38780	1334	0	1
2021.03.02	11:00:00	1.38780	1.38783	1.38588	1.38730	1788	0	1
2021.03.02	11:15:00	1.38730	1.38734	1.38589	1.38681	1534	0	1
2021.03.02	11:30:00	1.38681	1.38750	1.38650	1.38719	1525	0	1
2021.03.02	11:45:00	1.38719	1.38740	1.38659	1.38662	1307	0	1
2021.03.02	12:00:00	1.38662	1.38709	1.38589	1.38701	1305	0	1
2021.03.02	12:15:00	1.38701	1.38862	1.38659	1.38840	1507	0	1
2021.03.02	12:30:00	1.38840	1.38898	1.38775	1.38898	1194	0	1
2021.03.02	12:45:00	1.38898	1.38977	1.38870	1.38925	1636	0	1
2021.03.02	13:00:00	1.38925	1.39048	1.38918	1.39044	1123	0	1
2021.03.02	13:15:00	1.39044	1.39046	1.38952	1.38986	1157	0	1
2021.03.02	13:30:00	1.38984	1.39149	1.38966	1.39137	1156	0	1
2021.03.02	13:45:00	1.39137	1.39283	1.39062	1.39270	1488	0	1
2021.03.02	14:00:00	1.39271	1.39284	1.39150	1.39157	1421	0	1
2021.03.02	14:15:00	1.39157	1.39208	1.39126	1.39158	1048	0	1
2021.03.02	14:30:00	1.39158	1.39268	1.39123	1.39236	999	0	1
2021.03.02	14:45:00	1.39236	1.39285	1.39185	1.39285	1072	0	1
2021.03.02	15:00:00	1.39284	1.39286	1.39130	1.39147	1477	0	1
2021.03.02	15:15:00	1.39148	1.39197	1.39077	1.39144	1437	0	1
2021.03.02	15:30:00	1.39144	1.39179	1.39006	1.39041	1032	0	1
2021.03.02	15:45:00	1.39040	1.39171	1.38961	1.39109	1261	0	1
2021.03.02	16:00:00	1.39109	1.39240	1.39096	1.39209	1633	0	1
2021.03.02	16:15:00	1.39209	1.39281	1.39194	1.39241	1316	0	1
2021.03.02	16:30:00	1.39241	1.39325	1.39159	1.39233	2495	0	1
2021.03.02	16:45:00	1.39233	1.39344	1.39152	1.39311	2185	0	1
2021.03.02	17:00:00	1.39311	1.39352	1.39184	1.39197	1896	0	1
2021.03.02	17:15:00	1.39197	1.39243	1.39167	1.39185	1860	0	1
2021.03.02	17:30:00	1.39185	1.39216	1.39129	1.39194	1780	0	1
2021.03.02	17:45:00	1.39195	1.39516	1.39160	1.39478	2020	0	1
2021.03.02	18:00:00	1.39479	1.39628	1.39439	1.39490	2580	0	1
2021.03.02	18:15:00	1.39490	1.39552	1.39449	1.39551	1466	0	1
2021.03.02	18:30:00	1.39551	1.39600	1.39433	1.39450	1547	0	1
2021.03.02	18:45:00	1.39448	1.39619	1.39416	1.39613	1231	0	1
2021.03.02	19:00:00	1.39613	1.39677	1.39599	1.39635	1217	0	1
2021.03.02	19:15:00	1.39635	1.39696	1.39617	1.39690	906	0	1
2021.03.02	19:30:00	1.39689	1.39703	1.39643	1.39658	971	0	1
2021.03.02	19:45:00	1.39658	1.39701	1.39649	1.39675	1085	0	1
2021.03.02	20:00:00	1.39677	1.39732	1.39674	1.39725	970	0	1
2021.03.02	20:15:00	1.39725	1.39752	1.39698	1.39739	568	0	1
2021.03.02	20:30:00	1.39739	1.39748	1.39705	1.39744	905	0	1
2021.03.02	20:45:00	1.39744	1.39749	1.39715	1.39746	583	0	1
2021.03.02	21:00:00	1.39746	1.39770	1.39636	1.39657	1078	0	1
2021.03.02	21:15:00	1.39657	1.39674	1.39611	1.39624	649	0	1
2021.03.02	21:30:00	1.39624	1.39628	1.39559	1.39573	577	0	1
2021.03.02	21:45:00	1.39573	1.39662	1.39563	1.39641	668	0	1
2021.03.02	22:00:00	1.39642	1.39717	1.39641	1.39675	734	0	1
2021.03.02	22:15:00	1.39675	1.39713	1.39663	1.39690	654	0	1
2021.03.02	22:30:00	1.39690	1.39712	1.39654	1.39668	502	0	1
2021.03.02	22:45:00	1.39668	1.39689	1.39653	1.39659	485	0	1
2021.03.02	23:00:00	1.39660	1.39666	1.39622	1.39623	377	0	1
2021.03.02	23:15:00	1.39623	1.39623	1.39543	1.39555	268	0	1
2021.03.02	23:30:00	1.39554	1.39610	1.39551	1.39605	464	0	1
2021.03.02	23:45:00	1.39606	1.39624	1.39432	1.39507	705	0	1
2021.03.03	00:00:00	1.39509	1.39584	1.39426	1.39583	87	0	55
2021.03.03	00:15:00	1.39583	1.39612	1.39489	1.39571	211	0	35
2021.03.03	00:30:00	1.39571	1.39598	1.39484	1.39557	97	0	36
2021.03.03	00:45:00	1.39563	1.39602	1.39477	1.39520	154	0	19
2021.03.03	01:00:00	1.39520	1.39557	1.39489	1.39512	245	0	2
2021.03.03	01:15:00	1.39512	1.39567	1.39504	1.39550	294	0	4
2021.03.03	01:30:00	1.39550	1.39580	1.39537	1.39571	292	0	3
2021.03.03	01:45:00	1.39571	1.39571	1.39525	1.39535	264	0	5
2021.03.03	02:00:00	1.39539	1.39568	1.39497	1.39557	457	0	3
2021.03.03	02:15:00	1.39557	1.39580	1.39535	1.39535	418	0	1
2021.03.03	02:30:00	1.39535	1.39596	1.39534	1.39555	543	0	2
2021.03.03	02:45:00	1.39555	1.39600	1.39552	1.39569	480	0	3
2021.03.03	03:00:00	1.39569	1.39609	1.39550	1.39579	681	0	3
2021.03.03	03:15:00	1.39579	1.39619	1.39563	1.39579	807	0	1
2021.03.03	03:30:00	1.39579	1.39643	1.39557	1.39620	917	0	1
2021.03.03	03:45:00	1.39620	1.39660	1.39603	1.39608	550	0	2
2021.03.03	04:00:00	1.39608	1.39620	1.39535	1.39558	569	0	1
2021.03.03	04:15:00	1.39558	1.39600	1.39542	1.39544	457	0	2
2021.03.03	04:30:00	1.39544	1.39572	1.39537	1.39547	592	0	3
2021.03.03	04:45:00	1.39547	1.39604	1.39546	1.39599	696	0	1
2021.03.03	05:00:00	1.39598	1.39649	1.39560	1.39647	539	0	2
2021.03.03	05:15:00	1.39647	1.39651	1.39624	1.39638	684	0	1
2021.03.03	05:30:00	1.39638	1.39639	1.39589	1.39606	650	0	2
2021.03.03	05:45:00	1.39606	1.39646	1.39599	1.39622	480	0	3
2021.03.03	06:00:00	1.39622	1.39658	1.39609	1.39641	427	0	1
2021.03.03	06:15:00	1.39641	1.39657	1.39618	1.39630	522	0	2
2021.03.03	06:30:00	1.39630	1.39645	1.39604	1.39604	305	0	1
2021.03.03	06:45:00	1.39604	1.39608	1.39554	1.39556	638	0	2
2021.03.03	07:00:00	1.39556	1.39594	1.39543	1.39572	550	0	1
2021.03.03	07:15:00	1.39572	1.39572	1.39505	1.39513	418	0	1
2021.03.03	07:30:00	1.39512	1.39541	1.39489	1.39537	672	0	2
2021.03.03	07:45:00	1.39537	1.39537	1.39515	1.39519	315	0	2
2021.03.03	08:00:00	1.39519	1.39525	1.39384	1.39415	747	0	1
2021.03.03	08:15:00	1.39415	1.39437	1.39369	1.39397	411	0	2
2021.03.03	08:30:00	1.39397	1.39522	1.39397	1.39512	417	0	1
2021.03.03	08:45:00	1.39512	1.39601	1.39495	1.39546	615	0	1
2021.03.03	09:00:00	1.39539	1.39586	1.39496	1.39561	798	0	1
2021.03.03	09:15:00	1.39561	1.39849	1.39561	1.39813	895	0	1
2021.03.03	09:30:00	1.39813	1.39885	1.39764	1.39817	1123	0	1
2021.03.03	09:45:00	1.39817	1.39844	1.39740	1.39812	1090	0	1
2021.03.03	10:00:00	1.39812	1.39832	1.39707	1.39749	1860	0	1
2021.03.03	10:15:00	1.39748	1.39790	1.39638	1.39659	1044	0	1
2021.03.03	10:30:00	1.39659	1.39739	1.39618	1.39653	1044	0	1
2021.03.03	10:45:00	1.39653	1.39768	1.39582	1.39616	1211	0	1
2021.03.03	11:00:00	1.39616	1.39724	1.39611	1.39720	794	0	1
2021.03.03	11:15:00	1.39720	1.39925	1.39710	1.39923	1295	0	1
2021.03.03	11:30:00	1.39923	1.40061	1.39866	1.39980	1971	0	1
2021.03.03	11:45:00	1.39980	1.40022	1.39809	1.39816	1412	0	1
2021.03.03	12:00:00	1.39817	1.39880	1.39799	1.39812	1200	0	1
2021.03.03	12:15:00	1.39812	1.39843	1.39768	1.39812	1025	0	1
2021.03.03	12:30:00	1.39812	1.39812	1.39703	1.39751	1353	0	1
2021.03.03	12:45:00	1.39751	1.39856	1.39741	1.39823	953	0	1
2021.03.03	13:00:00	1.39823	1.39825	1.39749	1.39791	683	0	1
2021.03.03	13:15:00	1.39792	1.39840	1.39728	1.39742	608	0	1
2021.03.03	13:30:00	1.39742	1.39752	1.39455	1.39563	1070	0	1
2021.03.03	13:45:00	1.39561	1.39580	1.39471	1.39524	906	0	1
2021.03.03	14:00:00	1.39524	1.39583	1.39443	1.39563	1005	0	1
2021.03.03	14:15:00	1.39563	1.39616	1.39523	1.39540	1028	0	1
2021.03.03	14:30:00	1.39540	1.39733	1.39529	1.39722	1075	0	2
2021.03.03	14:45:00	1.39724	1.39774	1.39610	1.39670	888	0	2
2021.03.03	15:00:00	1.39670	1.39682	1.39421	1.39501	2031	0	2
2021.03.03	15:15:00	1.39501	1.39645	1.39454	1.39625	1810	0	2
2021.03.03	15:30:00	1.39625	1.39742	1.39531	1.39540	1710	0	2
2021.03.03	15:45:00	1.39540	1.39725	1.39520	1.39704	1661	0	2
2021.03.03	16:00:00	1.39704	1.39726	1.39508	1.39519	1372	0	1
2021.03.03	16:15:00	1.39521	1.39612	1.39469	1.39528	1783	0	1
2021.03.03	16:30:00	1.39526	1.39681	1.39492	1.39534	2396	0	1
2021.03.03	16:45:00	1.39533	1.39614	1.39446	1.39501	2383	0	1
2021.03.03	17:00:00	1.39506	1.39575	1.39319	1.39326	2933	0	1
2021.03.03	17:15:00	1.39324	1.39355	1.39205	1.39282	2507	0	1
2021.03.03	17:30:00	1.39281	1.39403	1.39220	1.39305	2568	0	1
2021.03.03	17:45:00	1.39305	1.39781	1.39298	1.39744	3102	0	1
2021.03.03	18:00:00	1.39743	1.39847	1.39709	1.39744	2431	0	1
2021.03.03	18:15:00	1.39744	1.39905	1.39703	1.39886	1698	0	1
2021.03.03	18:30:00	1.39886	1.39917	1.39790	1.39824	1489	0	1
2021.03.03	18:45:00	1.39823	1.39854	1.39778	1.39778	1555	0	1
2021.03.03	19:00:00	1.39778	1.39812	1.39630	1.39660	1551	0	1
2021.03.03	19:15:00	1.39661	1.39685	1.39560	1.39572	1609	0	1
2021.03.03	19:30:00	1.39572	1.39679	1.39534	1.39657	1289	0	1
2021.03.03	19:45:00	1.39657	1.39756	1.39651	1.39709	1849	0	1
2021.03.03	20:00:00	1.39709	1.39710	1.39611	1.39643	1333	0	1
2021.03.03	20:15:00	1.39642	1.39803	1.39635	1.39793	1100	0	1
2021.03.03	20:30:00	1.39794	1.39844	1.39756	1.39762	1328	0	1
2021.03.03	20:45:00	1.39761	1.39776	1.39697	1.39700	1122	0	1
2021.03.03	21:00:00	1.39700	1.39709	1.39630	1.39663	1176	0	1
2021.03.03	21:15:00	1.39663	1.39663	1.39567	1.39586	980	0	1
2021.03.03	21:30:00	1.39586	1.39632	1.39546	1.39610	1134	0	1
2021.03.03	21:45:00	1.39610	1.39634	1.39553	1.39561	1654	0	1
2021.03.03	22:00:00	1.39561	1.39664	1.39550	1.39591	1352	0	1
2021.03.03	22:15:00	1.39590	1.39612	1.39548	1.39587	1028	0	1
2021.03.03	22:30:00	1.39587	1.39613	1.39550	1.39606	863	0	1
2021.03.03	22:45:00	1.39606	1.39651	1.39509	1.39517	858	0	1
2021.03.03	23:00:00	1.39517	1.39541	1.39505	1.39512	722	0	1
2021.03.03	23:15:00	1.39512	1.39525	1.39497	1.39499	302	0	1
2021.03.03	23:30:00	1.39499	1.39508	1.39490	1.39496	293	0	1
2021.03.03	23:45:00	1.39496	1.39508	1.39470	1.39476	431	0	1
2021.03.04	00:00:00	1.39445	1.39542	1.39445	1.39513	381	0	37
2021.03.04	00:15:00	1.39508	1.39538	1.39480	1.39490	82	0	63
2021.03.04	00:30:00	1.39490	1.39512	1.39485	1.39508	70	0	72
2021.03.04	00:45:00	1.39508	1.39527	1.39456	1.39478	141	0	38
2021.03.04	01:00:00	1.39478	1.39538	1.39478	1.39489	232	0	2
2021.03.04	01:15:00	1.39489	1.39490	1.39273	1.39305	456	0	1
2021.03.04	01:30:00	1.39305	1.39382	1.39305	1.39322	375	0	4
2021.03.04	01:45:00	1.39322	1.39335	1.39209	1.39213	448	0	2
2021.03.04	02:00:00	1.39211	1.39378	1.39206	1.39350	756	0	2
2021.03.04	02:15:00	1.39350	1.39384	1.39306	1.39309	524	0	2
2021.03.04	02:30:00	1.39309	1.39403	1.39309	1.39399	630	0	4
2021.03.04	02:45:00	1.39400	1.39421	1.39367	1.39407	713	0	1
2021.03.04	03:00:00	1.39407	1.39438	1.39318	1.39334	985	0	2
2021.03.04	03:15:00	1.39335	1.39381	1.39286	1.39302	645	0	2
2021.03.04	03:30:00	1.39302	1.39367	1.39293	1.39343	706	0	2
2021.03.04	03:45:00	1.39344	1.39415	1.39329	1.39414	839	0	1
2021.03.04	04:00:00	1.39414	1.39432	1.39377	1.39389	568	0	1
2021.03.04	04:15:00	1.39389	1.39394	1.39360	1.39379	619	0	1
2021.03.04	04:30:00	1.39379	1.39412	1.39318	1.39393	807	0	1
2021.03.04	04:45:00	1.39392	1.39420	1.39350	1.39371	685	0	3
2021.03.04	05:00:00	1.39371	1.39430	1.39338	1.39409	611	0	3
2021.03.04	05:15:00	1.39409	1.39442	1.39393	1.39432	556	0	3
2021.03.04	05:30:00	1.39432	1.39434	1.39371	1.39392	749	0	2
2021.03.04	05:45:00	1.39392	1.39414	1.39370	1.39383	812	0	2
2021.03.04	06:00:00	1.39382	1.39415	1.39323	1.39363	964	0	1
2021.03.04	06:15:00	1.39363	1.39394	1.39320	1.39381	1212	0	1
2021.03.04	06:30:00	1.39381	1.39474	1.39379	1.39473	732	0	3
2021.03.04	06:45:00	1.39473	1.39524	1.39441	1.39515	747	0	1
2021.03.04	07:00:00	1.39515	1.39561	1.39497	1.39519	859	0	1
2021.03.04	07:15:00	1.39519	1.39566	1.39519	1.39538	794	0	1
2021.03.04	07:30:00	1.39538	1.39607	1.39527	1.39580	639	0	1
2021.03.04	07:45:00	1.39580	1.39590	1.39538	1.39549	751	0	1
2021.03.04	08:00:00	1.39549	1.39600	1.39519	1.39538	873	0	1
2021.03.04	08:15:00	1.39538	1.39604	1.39531	1.39578	627	0	3
2021.03.04	08:30:00	1.39578	1.39579	1.39476	1.39486	743	0	1
2021.03.04	08:45:00	1.39485	1.39642	1.39476	1.39609	956	0	3
2021.03.04	09:00:00	1.39609	1.39665	1.39540	1.39590	1257	0	1
2021.03.04	09:15:00	1.39589	1.39634	1.39542	1.39605	828	0	1
2021.03.04	09:30:00	1.39605	1.39683	1.39577	1.39580	977	0	1
2021.03.04	09:45:00	1.39579	1.39606	1.39502	1.39552	1138	0	1
2021.03.04	10:00:00	1.39551	1.39653	1.39532	1.39550	2023	0	1
2021.03.04	10:15:00	1.39550	1.39579	1.39396	1.39463	1690	0	1
2021.03.04	10:30:00	1.39463	1.39522	1.39389	1.39419	1581	0	1
2021.03.04	10:45:00	1.39419	1.39456	1.39284	1.39376	1428	0	1
2021.03.04	11:00:00	1.39376	1.39438	1.39291	1.39334	1351	0	1
2021.03.04	11:15:00	1.39334	1.39384	1.39160	1.39266	1095	0	1
2021.03.04	11:30:00	1.39266	1.39354	1.39251	1.39253	1415	0	1
2021.03.04	11:45:00	1.39253	1.39363	1.39243	1.39287	1124	0	1
2021.03.04	12:00:00	1.39287	1.39334	1.39247	1.39267	1280	0	1
2021.03.04	12:15:00	1.39267	1.39313	1.39208	1.39312	1426	0	1
2021.03.04	12:30:00	1.39312	1.39373	1.39293	1.39352	1140	0	1
2021.03.04	12:45:00	1.39349	1.39451	1.39319	1.39448	1312	0	1
2021.03.04	13:00:00	1.39448	1.39453	1.39240	1.39270	1425	0	1
2021.03.04	13:15:00	1.39268	1.39384	1.39254	1.39349	895	0	1
2021.03.04	13:30:00	1.39350	1.39434	1.39265	1.39422	914	0	1
2021.03.04	13:45:00	1.39422	1.39514	1.39376	1.39384	1198	0	1
2021.03.04	14:00:00	1.39384	1.39487	1.39378	1.39447	1096	0	1
2021.03.04	14:15:00	1.39444	1.39491	1.39409	1.39431	1149	0	1
2021.03.04	14:30:00	1.39431	1.39451	1.39401	1.39446	1297	0	1
2021.03.04	14:45:00	1.39449	1.39507	1.39400	1.39487	1133	0	1
2021.03.04	15:00:00	1.39486	1.39539	1.39451	1.39495	1436	0	1
2021.03.04	15:15:00	1.39495	1.39501	1.39448	1.39492	1037	0	1
2021.03.04	15:30:00	1.39492	1.39628	1.39481	1.39611	1582	0	1
2021.03.04	15:45:00	1.39611	1.39723	1.39593	1.39621	1515	0	1
2021.03.04	16:00:00	1.39620	1.39694	1.39560	1.39692	1497	0	1
2021.03.04	16:15:00	1.39692	1.39707	1.39620	1.39698	1246	0	1
2021.03.04	16:30:00	1.39699	1.39825	1.39676	1.39792	2279	0	1
2021.03.04	16:45:00	1.39791	1.39808	1.39711	1.39789	2511	0	1
2021.03.04	17:00:00	1.39788	1.39842	1.39702	1.39745	2833	0	1
2021.03.04	17:15:00	1.39745	1.39814	1.39668	1.39768	2785	0	1
2021.03.04	17:30:00	1.39768	1.39983	1.39710	1.39921	2057	0	1
2021.03.04	17:45:00	1.39921	1.39961	1.39811	1.39916	2450	0	1
2021.03.04	18:00:00	1.39916	1.39926	1.39808	1.39843	2391	0	1
2021.03.04	18:15:00	1.39842	1.39919	1.39822	1.39917	1894	0	1
2021.03.04	18:30:00	1.39917	1.40174	1.39907	1.40059	1838	0	1
2021.03.04	18:45:00	1.40059	1.40116	1.39978	1.39978	1804	0	1
2021.03.04	19:00:00	1.39980	1.40030	1.39862	1.39941	2063	0	1
2021.03.04	19:15:00	1.39949	1.40040	1.39569	1.39654	3822	0	1
2021.03.04	19:30:00	1.39654	1.39659	1.39412	1.39505	3831	0	1
2021.03.04	19:45:00	1.39505	1.39509	1.39218	1.39238	3388	0	1
2021.03.04	20:00:00	1.39225	1.39382	1.39161	1.39183	3182	0	1
2021.03.04	20:15:00	1.39183	1.39199	1.39040	1.39188	2311	0	1
2021.03.04	20:30:00	1.39186	1.39225	1.39056	1.39122	2423	0	1
2021.03.04	20:45:00	1.39121	1.39132	1.38828	1.38865	2325	0	1
2021.03.04	21:00:00	1.38865	1.39063	1.38851	1.39010	2485	0	1
2021.03.04	21:15:00	1.39010	1.39103	1.38939	1.39029	1970	0	1
2021.03.04	21:30:00	1.39030	1.39062	1.38930	1.39051	2059	0	1
2021.03.04	21:45:00	1.39051	1.39095	1.38870	1.38876	2017	0	1
2021.03.04	22:00:00	1.38876	1.38935	1.38840	1.38890	1819	0	1
2021.03.04	22:15:00	1.38890	1.38915	1.38802	1.38877	1918	0	1
2021.03.04	22:30:00	1.38877	1.38903	1.38802	1.38862	1012	0	1
2021.03.04	22:45:00	1.38862	1.38902	1.38814	1.38891	1144	0	1
2021.03.04	23:00:00	1.38889	1.38955	1.38880	1.38930	841	0	1
2021.03.04	23:15:00	1.38930	1.38951	1.38904	1.38920	290	0	1
2021.03.04	23:30:00	1.38920	1.38970	1.38920	1.38955	446	0	1
2021.03.04	23:45:00	1.38952	1.38957	1.38907	1.38937	671	0	1
2021.03.05	00:00:00	1.38937	1.38957	1.38875	1.38949	39	0	16
2021.03.05	00:15:00	1.38951	1.38956	1.38922	1.38950	31	0	18
2021.03.05	00:30:00	1.38950	1.38972	1.38911	1.38945	372	0	17
2021.03.05	00:45:00	1.38945	1.38959	1.38915	1.38954	95	0	15
2021.03.05	01:00:00	1.38954	1.38958	1.38835	1.38919	888	0	1
2021.03.05	01:15:00	1.38919	1.38923	1.38850	1.38909	546	0	1
2021.03.05	01:30:00	1.38909	1.38958	1.38875	1.38930	473	0	3
2021.03.05	01:45:00	1.38930	1.38936	1.38878	1.38932	494	0	5
2021.03.05	02:00:00	1.38932	1.38970	1.38878	1.38903	905	0	2
2021.03.05	02:15:00	1.38903	1.38943	1.38879	1.38917	548	0	2
2021.03.05	02:30:00	1.38916	1.38919	1.38832	1.38877	502	0	3
2021.03.05	02:45:00	1.38877	1.38952	1.38851	1.38927	603	0	1
2021.03.05	03:00:00	1.38927	1.38933	1.38683	1.38716	1153	0	1
2021.03.05	03:15:00	1.38716	1.38752	1.38671	1.38746	1006	0	1
2021.03.05	03:30:00	1.38746	1.38819	1.38687	1.38819	977	0	1
2021.03.05	03:45:00	1.38819	1.38849	1.38812	1.38814	1003	0	1
2021.03.05	04:00:00	1.38814	1.38825	1.38719	1.38757	884	0	2
2021.03.05	04:15:00	1.38757	1.38812	1.38732	1.38773	746	0	1
2021.03.05	04:30:00	1.38773	1.38872	1.38750	1.38872	1095	0	1
2021.03.05	04:45:00	1.38872	1.38970	1.38868	1.38945	868	0	1
2021.03.05	05:00:00	1.38945	1.39015	1.38914	1.39007	1098	0	1
2021.03.05	05:15:00	1.39007	1.39007	1.38932	1.38939	953	0	1
2021.03.05	05:30:00	1.38939	1.39017	1.38934	1.39001	726	0	1
2021.03.05	05:45:00	1.39001	1.39065	1.38995	1.39050	644	0	2
2021.03.05	06:00:00	1.39049	1.39054	1.38964	1.38972	804	0	1
2021.03.05	06:15:00	1.38972	1.39008	1.38940	1.38975	653	0	1
2021.03.05	06:30:00	1.38975	1.38989	1.38911	1.38928	604	0	2
2021.03.05	06:45:00	1.38928	1.38933	1.38836	1.38841	864	0	1
2021.03.05	07:00:00	1.38842	1.38874	1.38808	1.38819	876	0	1
2021.03.05	07:15:00	1.38819	1.38864	1.38782	1.38837	721	0	1
2021.03.05	07:30:00	1.38837	1.38917	1.38826	1.38864	1078	0	2
2021.03.05	07:45:00	1.38864	1.38886	1.38842	1.38859	903	0	3
2021.03.05	08:00:00	1.38859	1.38901	1.38830	1.38871	751	0	2
2021.03.05	08:15:00	1.38871	1.38902	1.38858	1.38872	714	0	1
2021.03.05	08:30:00	1.38872	1.38874	1.38773	1.38802	823	0	1
2021.03.05	08:45:00	1.38802	1.38849	1.38774	1.38842	537	0	1
2021.03.05	09:00:00	1.38832	1.38855	1.38703	1.38843	1128	0	1
2021.03.05	09:15:00	1.38843	1.38886	1.38663	1.38692	1087	0	1
2021.03.05	09:30:00	1.38692	1.38753	1.38598	1.38706	1171	0	1
2021.03.05	09:45:00	1.38705	1.38757	1.38679	1.38719	1192	0	1
2021.03.05	10:00:00	1.38719	1.38754	1.38504	1.38567	2012	0	1
2021.03.05	10:15:00	1.38567	1.38605	1.38453	1.38570	2020	0	1
2021.03.05	10:30:00	1.38571	1.38636	1.38464	1.38532	1262	0	1
2021.03.05	10:45:00	1.38532	1.38541	1.38369	1.38393	1791	0	1
2021.03.05	11:00:00	1.38393	1.38456	1.38327	1.38329	1952	0	1
2021.03.05	11:15:00	1.38329	1.38377	1.38203	1.38240	1651	0	1
2021.03.05	11:30:00	1.38240	1.38275	1.38122	1.38223	1486	0	1
2021.03.05	11:45:00	1.38223	1.38223	1.38133	1.38197	1176	0	1
2021.03.05	12:00:00	1.38197	1.38238	1.38071	1.38150	1278	0	1
